"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"1074","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1075","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1076","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1077","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1078","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1079","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1080","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1081","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1082","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1083","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1084","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1085","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1086","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1087","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1088","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1089","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1090","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1091","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1092","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1093","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1094","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1095","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1096","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1097","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1098","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1099","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1100","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1101","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1102","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1103","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1104","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1105","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1106","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1107","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1108","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1109","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1110","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1111","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1112","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1113","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1114","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1115","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1116","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1117","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1118","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1119","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1120","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1121","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1122","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1123","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1124","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1125","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1126","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1127","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1128","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1129","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1130","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1131","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1132","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1133","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1134","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1135","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1136","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1137","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1138","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1139","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1140","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1141","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1142","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1143","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1144","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1145","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1146","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1147","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1148","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1149","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1150","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1151","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1152","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1153","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1154","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1155","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1156","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1157","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1158","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1159","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1160","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1161","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1162","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1163","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1164","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1165","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1166","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1167","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1168","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1169","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1170","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1171","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1172","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1173","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1174","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1175","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1176","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1177","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1178","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1179","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1180","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1181","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1182","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1183","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1184","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1185","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1186","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1187","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1188","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1189","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1190","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1191","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1192","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1193","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1194","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1195","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1196","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1197","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1198","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1199","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1200","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1201","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1202","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1203","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1204","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1205","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.2,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1206","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1207","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1208","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1209","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1210","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1211","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.3,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1212","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1213","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,23.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1214","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.8,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1215","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,27.4,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1216","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1217","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.5,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1218","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,26.7,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1219","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,22.6,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1220","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,24.9,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1221","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,21.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
"1222","Galloway",NA,"Tegula funebralis","CHFU","SouthCove","past","5/1/1968",NA,NA,NA,NA,NA,24.5,25.1,NA,NA,NA,NA,NA,"day-month is unknown","",1968
